"x1","x2","y","x1x2"
6490,0,121,0
7244,0,169,0
7943,0,172,0
6478,0,116,0
3138,0,53,0
8747,0,177,0
2020,0,31,0
4090,0,94,0
3230,0,72,0
8786,0,171,0
1986,0,23,0
9653,0,177,0
9429,0,178,0
2782,0,65,0
8444,0,146,0
6316,0,129,0
2363,0,40,0
7915,0,167,0
6928,0,115,0
5526,1,123,5526
3077,1,44,3077
6600,1,73,6600
2732,1,8,2732
7014,1,90,7014
8321,1,71,8321
2422,1,37,2422
9581,1,111,9581
9326,1,89,9326
6818,1,72,6818
4831,1,35,4831
9630,1,86,9630
2905,1,40,2905
6308,1,44,6308
1908,1,36,1908
8542,1,78,8542
4750,1,47,4750
6056,1,56,6056
7052,1,75,7052
7794,1,46,7794
1701,1,6,1701
